"id","yhat"
914,0.00546185074568362
957,0.00592655966834598
1406,0.000507861642183691
1414,0.00375457881341427
1546,0.00364840230909873
1651,0.000478331791783438
2046,-0.000102034038110624
2534,0.00217797346335996
2801,0.00152119690288349
3689,0.00157394086625057
4308,0.00192908464483984
4480,0.00377621015265154
4847,0.00345231354003446
4871,0.00131238298758191
5665,0.00506824761459108
6157,0.0221860278618881
6190,0.00331901162034541
6882,0.00963785145838123
7501,0.000394750595251573
8109,0.00266997505544125
8303,0.00108525591373345
8699,0.0042354153390016
8907,1.34091458834885e-05
9512,0.0167743435173266
9520,0.0169296651856556
9580,0.0101428667379409
9695,0.000429998816170351
9989,0.00336895063434748
10006,0.00138416291787753
11177,0.000427821574214698
12033,0.00153042076151985
13994,0.000555764474896657
14176,0.00709524115155714
14745,0.00473702121182261
14834,0.000533616967232026
15750,-4.31913028308298e-05
16470,0.00531246168305062
16667,0.00209751375479946
16691,0.00428640713991563
16705,5.11438912718088e-06
17655,0.00268844242809089
17809,0.000833686823436601
17990,0.0111209217039949
18554,0.00129000703315877
18830,0.0141581971670678
19410,0.00277487138778736
19437,0.0172877608860473
19690,-1.12969025394853e-05
19798,0.0152447858694014
20117,0.00270967034690757
20168,0.00100440688292972
20664,0.00488147392792292
20842,0.0146173185941478
21377,0.00651445120797959
21652,0.010227787883123
21768,0.0111002523312735
21784,0.00037330716937291
22225,0.000499468276652304
23337,0.00196272106785947
23442,0.0172845834342422
23698,0.00641933031095596
23892,0.00824427860345247
23949,0.00210762418503258
24570,0.00626965514105446
24791,0.000293736118860678
25313,0.0031145837365059
26433,0.005276334477753
26824,0.00242079561292496
26832,0.0104701847292328
27014,0.000602013392822914
27022,0.00215292851781933
27332,0.00348714310619743
27642,0.00144553392574122
28398,0.0174201426373817
28630,0.0145988476451215
29246,0.00479284349132999
29289,0.0119053857484383
29483,0.00116869559448583
30805,0.01183376903112
31046,-4.85171014648875e-05
31283,0.00276030483801527
31461,0.000467288968116777
31518,0.0112458007982669
31550,0.000405754813421502
31593,0.00344191716049958
31879,0.0051973886679423
32263,0.00494296112661829
32638,0.000447057479123545
32883,0.00527130733760136
33235,6.41456653771736e-06
33316,0.00110606003867977
33472,4.20447572806051e-05
33618,0.00420872983196876
33847,0.00318155363250491
33960,-6.2427881725107e-07
34657,0.0160622478196551
35475,0.00986276738382003
35823,0.00128592367925694
36005,0.00188842507796542
36110,0.0106183494606351
36137,0.000428242655808743
36145,0.00239493928787494
36269,-1.34737096812311e-05
37176,0.00172038221497996
38407,0.000423345018569767
38440,0.00639729688562564
39217,0.000358452494987074
39390,0.00238675920690182
39543,0.000669410622136616
39730,0.00834615210138184
40126,0.00527261026444018
40347,0.0123999520845382
40428,0.000587576513185671
40665,0.000977336691781917
40738,0.0063738671875177
40770,0.000793795566325125
41904,0.00322561245049373
42153,-4.28694183954188e-06
42323,0.00399503388387859
42781,0.00231434969704549
42803,0.0149014833050973
43486,0.00752367491363053
44580,0.0001147631567024
44970,0.00103384260645687
45128,-0.000252715743430075
45233,0.00714435261857544
45640,0.0186981959904087
45861,-5.79556925939442e-05
46108,0.00659223530579903
46175,0.00575839631487668
46272,0.00239821666766056
47139,0.00329496563946089
47449,0.00529782141448391
47619,0.00295406181651049
47805,0.00821102402070404
48534,0.00107617852224363
48615,0.00773285750675369
49158,0.000967396482624114
49263,0.000156184050965581
49620,0.00277995203150845
49778,0.0131250828796174
50040,0.00438655763157387
50075,0.00227030005830947
50130,0.00148857713685495
50504,0.00914317252804081
50741,0.000932762446738234
51004,0.00076063797230681
51349,0.00300588342436055
51691,0.00939784750633937
52027,0.00255925609865546
52248,0.0088291446411135
52647,-9.08309966303582e-05
52728,0.00193298159626853
53767,0.00227210162697233
54070,0.000847776975798843
54275,0.00800755289731073
54429,0.000869454210928593
54542,0.00621570664818726
55093,0.00507638456235204
55573,0.00092160411527261
56006,0.0105437999682259
56120,0.00118319786497824
56618,0.0042500997288453
56952,0.00125952481950731
57290,0.00305288568155532
57312,0.00241779893562997
57487,0.00458006349575905
57673,8.18919699863554e-05
58319,0.000522551421182852
58483,0.00104856657431388
58572,0.000764048765051958
58874,0.00845298219663903
58912,0.00311227918769274
59269,2.1519935098194e-05
59412,0.00221286279810528
59463,0.00276485517116865
59587,0.0143853392514462
59927,0.0400899085224406
60623,0.00309359218164202
60690,0.000285670973848483
62189,0.00203620129082505
62367,0.000871020796164122
62383,0.0223323221475624
62448,0.00439200092384586
62740,0.00494790430999287
63002,0.000576102304336495
63126,0.000536940572349988
63304,0.0157620645929717
63444,0.00112510119456434
63827,-0.000298348768893262
64017,0.00088599923330231
64041,0.000351023520435239
64408,-3.49901537615671e-06
64831,0.00225575055666209
64858,0.00447158383763295
64874,0.00416992489642048
65234,0.00824676381256009
65340,0.00176859735310694
65358,0.00353465343943539
65676,0.000419547595913708
66060,0.00990486047124374
66109,0.000785853308253344
66192,0.00228862072002935
66320,0.000950778202648013
66389,0.00721030777942224
66702,0.00314523598739761
66958,0.00284352521050743
67156,0.00273663181809319
67261,1.60630522012882e-05
67458,-0.000298153166605886
67768,0.00140417003691745
67938,0.0042892488255461
68020,0.00853657334569478
68314,0.00022697665445297
68640,0.00596224889650973
69019,0.00027748795189157
69272,0.00169476633595814
69841,5.43364315450299e-05
69876,0.00116316459965976
70343,0.000382969942331502
70416,0.00116851802527641
70661,0.00689166184814359
71382,0.0222890709457046
71706,0.00190334573945272
71803,0.0021721515300226
73261,0.0328686079605222
73318,1.93076989912524e-06
73342,0.00124459378401564
73768,0.00715759782845607
73890,0.00731090923809537
74020,9.10966944183844e-05
74799,0.00636648885184892
74810,0.00358011612312839
75051,0.000725436772191046
75132,0.000355343864326645
75345,0.00336377119111644
75361,0.000512377469117924
75914,0.000140461707476095
76090,0.00198048200707009
76562,0.000288700952499901
76570,-9.4760869895365e-06
76996,0.00454456227528728
77160,5.15165491897968e-06
77623,0.0041051466802323
78522,0.00345795956268354
78786,0.00165266269032568
78840,9.17786211014397e-05
79120,0.00102999005376899
79251,0.002103045701211
79308,0.00952836031202594
79421,-2.96243916500537e-05
79499,0.00128055462690319
79545,0.00498812733684761
79839,0.000411610269276338
79855,0.00511847375599159
80055,0.00934448877582292
80063,0.00265220227689663
80136,6.20462346855077e-06
81191,0.00268675671607645
81388,0.00038408462601226
82015,0.000721479079004847
82783,-7.46516252327354e-05
83070,0.00223376023464527
83127,0.00574761215844542
83151,0.00042305758440236
83810,0.00479121582046195
83887,0.0104833283632489
84859,-0.000233913540469344
85154,0.0032438090641185
85464,0.00135477763909636
85901,0.00542578411924053
86320,0.000624465251197117
86550,0.00368304583882242
87181,0.00582350333009439
87653,0.00011598259760931
87963,0.000437599018534952
88013,0.000664750484018257
88447,0.00971767563134852
88560,0.00225004888466765
88897,-0.000225689052198125
89028,0.0138439125067079
89117,-5.93395514562501e-05
89192,0.00531513023763266
89370,7.19312889910619e-05
89486,0.00647274021825341
89737,0.00236014139440002
90085,0.00445697074388348
90603,0.000925411830024051
90611,0.00164470370385015
90689,0.0104392407435197
91219,0.00629447399102183
91340,0.0156716636485875
91740,0.0032870759453366
93408,0.000428076834135027
93882,-0.000153760648836334
94102,0.00305837049235805
94234,0.0145750851721743
94480,0.00072522228827149
94609,0.0104705143330193
95125,0.00893881000530096
95710,0.0137462350017202
95966,0.000518175208050232
96393,0.0107191980908837
96512,2.99258001365959e-06
97144,0.000517330106999655
97357,0.00182168755961299
97560,0.00488485836581894
97861,0.00697499466118845
98515,0.00222204780312291
98590,0.00165228034407184
99619,0.000228373241195004
99902,0.0071240941937341
99996,0.0179725399844173
100005,7.05317924885669e-05
100021,0.00139805955846752
100048,0.00270696796575441
100080,0.0107595815194348
100250,0.000167889068385597
100366,0.00517907154721657
101117,0.0012554904120822
101249,0.0101593391542181
102083,-9.25880065164443e-05
102130,0.00143237176820173
102350,0.000367649905767727
102644,0.00536749509416228
102652,0.00148607297455465
102717,0.00572655897605219
102970,0.000451078708703771
103004,0.00562731724256345
103055,3.21379990097872e-05
103152,0.00388184427377569
103233,0.00308270964617826
103535,0.0211658738516343
103705,0.00227801504923698
104132,0.000131410521468124
105490,-0.000256179260384949
106410,7.76599161245635e-05
106526,0.0888557613173029
106585,-8.48112707573447e-05
106976,0.00170911428089882
106984,0.000607569234723468
107166,0.000617050280703774
107590,0.000479482236364856
107620,0.0127118541190835
107697,0.00395772161931072
107719,0.00153485554973986
108065,0.00614985855649982
108260,0.00140813142628197
108421,0.0167860925938436
109096,0.00254500098741775
109100,0.00163009544184958
109436,0.00201062084086058
109657,0.00442407674305476
110485,0.0137235341551868
110736,0.00167227576525598
111198,0.00226572996189449
111384,0.000711095919216666
111473,0.0290914354242546
111490,0.00163870447405007
111538,0.00431447662298482
111937,0.00317040020740311
112496,8.98184188313191e-05
112801,0.00707248418481209
113247,0.000145523833622848
113255,-1.46735506995748e-05
113271,0.000703086265243774
113573,0.00822263769546463
113816,-0.000100316443814491
114499,0.00434021792043779
114600,0.000396409162704182
115142,0.000826067175452933
115223,0.0105063112297727
116351,0.000641504552746106
116394,0.00469281513875454
116572,0.00418966289894979
116831,0.00660106548043406
116890,0.000836897868780589
117390,6.85564346910492e-05
117463,0.00817092067130516
117862,0.000442642521823631
118176,0.00129953999924597
118230,0.000162250562661503
118524,0.0100451203400638
118940,0.00033493165224932
119636,0.0107484313123513
119920,0.00528592874187915
120146,0.00311396575179471
120995,0.0109284172479843
121550,0.00117220717190293
121916,0.0109070156852222
122017,0.00166693295535373
122173,0.000444097296446289
122351,0.00252942593851793
122360,0.00577204941482241
122670,0.00885362753109573
122831,0.00860588122942505
123080,0.000658647139285132
123153,0.00211839017708951
123196,0.000271232656125372
123307,0.00382720829100763
123455,0.00149920018454343
123560,0.0129304429961728
124001,0.0103930102539532
124044,0.00239049107760937
124508,0.000347701529436668
124672,0.00992462824463392
125792,-6.16213225721661e-05
125830,0.019046008540651
126152,0.00081261412234377
126209,-0.000118704995772806
126250,0.000203065373237796
126381,0.0158546184412636
126497,0.00782128534522389
127000,2.74486888408303e-05
127078,0.0170669044793682
127221,0.00394961984073389
127442,0.00780225851255457
128732,0.00119857981106172
130257,0.000760548192616547
130346,0.00156667892642554
130770,0.000974921627889789
131156,0.015157735465147
131210,0.00492352518391994
131237,0.00580625773346797
131288,-4.76194902728097e-05
131407,0.0175401505098055
131563,-0.000151141966068898
131733,0.00220277102090687
131865,0.00227579095217948
132110,0.00302190415742222
132250,0.00454539931882827
132390,0.0201107803051293
132667,0.000689235211824089
132934,0.0118942867281006
132977,0.000288675710818027
133051,0.00036567249552352
133310,0.00255984917993242
133329,0.00203575438202247
134147,0.000227756547839252
134570,0.00743017915305432
135496,0.00373944706910955
135518,0.0139819157456412
136212,-5.40124261308029e-05
136450,0.00266937646922868
136522,0.00269117671686315
136646,0.00376866090587284
136786,0.000125377421968348
136816,0.00223779933807941
137413,8.64839618578671e-05
137995,0.00172817493898237
138037,0.0246007017536752
138398,0.00384695629050567
138665,-2.38301844302518e-05
138681,0.00614320553227653
138908,0.00133194558224148
139238,0.0112344246123994
139513,0.00665375693541803
139769,0.013195126883947
139939,0.00529990139600454
140171,0.00514846961343741
