"id","yhat"
914,0.130753222721266
957,0.134245426660311
1406,0.139322857308888
1414,0.100627794098471
1546,0.138158128586619
1651,0.0968908104824365
2046,0.0981988806075068
2534,0.108073390484802
2801,0.104434974912612
3689,0.107735017748645
4308,0.109544408743604
4480,0.128377112677353
4847,0.129364148437508
4871,0.130738862976496
5665,0.11214330490917
6157,0.124254240360545
6190,0.109499898917542
6882,0.140681328796454
7501,0.0947344616004347
8109,0.122916347866095
8303,0.0986724908290838
8699,0.109590338919996
8907,0.0957325020548403
9512,0.201413581087604
9520,0.271742306698625
9580,0.128730123156506
9695,0.100736073762738
9989,0.0963639686072162
10006,0.11032643062675
11177,0.100146879961187
12033,0.0954069305525029
13994,0.102674240404493
14176,0.156107900579481
14745,0.113374863176861
14834,0.104806743754878
15750,0.0933408356465208
16470,0.141434576248742
16667,0.109083120891333
16691,0.139761052126754
16705,0.0967102064374642
17655,0.0963459756844965
17809,0.0996398111370226
17990,0.196840661329359
18554,0.125032898992751
18830,0.103336179325876
19410,0.11225984505724
19437,0.127181594510151
19690,0.101744351071449
19798,0.0987382865653793
20117,0.113712194744728
20168,0.105103554223875
20664,0.100760125734282
20842,0.156209315779987
21377,0.146802100964177
21652,0.137496643133764
21768,0.213417982240227
21784,0.106214537701266
22225,0.0969915226154122
23337,0.106344617553363
23442,0.221808695358001
23698,0.184567461587749
23892,0.107587229025861
23949,0.109392110952603
24570,0.127876724150899
24791,0.105636687509701
25313,0.118722963350351
26433,0.17521035897837
26824,0.114208322599429
26832,0.134984740108154
27014,0.0956540628794149
27022,0.112076644961466
27332,0.13208975392226
27642,0.0945438347787586
28398,0.130091775297742
28630,0.192144508941242
29246,0.111295772926299
29289,0.422611371060428
29483,0.11962956355126
30805,0.182855346337338
31046,0.0963770818177183
31283,0.109851983674587
31461,0.0977755424411578
31518,0.17936521786982
31550,0.101943838668495
31593,0.0973215685781349
31879,0.138702537071767
32263,0.112458172361201
32638,0.106808515844638
32883,0.144406975888036
33235,0.10366586650405
33316,0.108677127087598
33472,0.0984277584656812
33618,0.181581018516011
33847,0.119959995304786
34657,0.203568431875201
35475,0.192440688411777
35823,0.111431580904958
36005,0.122809616793683
36110,0.125194845231736
36137,0.0943360676600093
36145,0.128413840811802
36269,0.0963712719553079
37176,0.105010364357348
38407,0.100561349229474
38440,0.122572199312777
39217,0.102152160643732
39390,0.121677442518681
39543,0.117803669929859
39730,0.128292065335597
40126,0.133936331897957
40347,0.123231760714726
40428,0.0958259512998691
40665,0.115444938309551
40738,0.370873708150917
40770,0.101275185806403
41904,0.121374541752667
42153,0.0946284233207119
42323,0.18793181738345
42781,0.117034879169699
42803,0.0961048686237809
43486,0.129932154289773
44580,0.105251232873298
44970,0.109515425504436
45128,0.0982472255872519
45233,0.111388641908463
45640,0.109854731471858
45861,0.101912850447686
46108,0.16906848835877
46175,0.1753184263193
46272,0.104449097459664
47139,0.212372924967893
47449,0.116637953943483
47619,0.110395130391104
47805,0.103643432320015
48534,0.10494514192709
48615,0.139492488460195
49158,0.11384082385756
49263,0.114869148226543
49620,0.128063524086733
49778,0.12144033387646
50040,0.21784571080285
50075,0.0986458580981271
50130,0.104530007378193
50504,0.137346341148628
50741,0.0933375463799219
51004,0.0957679450116599
51349,0.100493639294058
51691,0.107692040026064
52027,0.139071095038997
52248,0.20012424402217
52647,0.0965044247566097
52728,0.114982206519972
53767,0.0959059540438225
