"id","yhat"
914,0.129065352517023
957,0.132609050971405
1406,0.137719324217084
1414,0.0985978643058712
1546,0.136653647947704
1651,0.0948302030625511
2046,0.0961431915986811
2534,0.106107228699036
2801,0.103936296432785
3689,0.108578397103969
4308,0.108959690102911
4480,0.126775153773486
4847,0.13057517457231
4871,0.129052213973306
5665,0.110179507193569
6157,0.122422098904906
6190,0.107528583150298
6882,0.140817293504843
7501,0.0940152975441371
8109,0.12131414639324
8303,0.0966926855116432
8699,0.107611331830378
8907,0.0936542399848035
9512,0.200918504224393
9520,0.271306615347161
9580,0.12686582085357
9695,0.100087317894896
9989,0.0943481655945954
10006,0.108400984919083
11177,0.0981578487263509
12033,0.0933563561794215
13994,0.100818757225086
14176,0.155889227510999
14745,0.111887135096577
14834,0.102886066408683
15750,0.0912336467429166
16470,0.139883777665976
16667,0.107147249330983
16691,0.139165783698505
16705,0.0946649581937665
17655,0.094331702850617
17809,0.097577741643041
17990,0.196153675464378
18554,0.124288441044935
18830,0.104089006315985
19410,0.110286136374986
19437,0.128185447565549
19690,0.099735626613304
19798,0.09675288575695
20117,0.111731134453669
20168,0.103157635115856
20664,0.0990674253124143
20842,0.156070178079198
21377,0.145491796601266
21652,0.136048417445383
21768,0.230430873018222
21784,0.104290297916536
22225,0.0949223502965797
23337,0.104409315339953
23442,0.223351067895531
23698,0.183297974566248
23892,0.105662412047764
23949,0.107429961836885
24570,0.126201158872872
24791,0.103645428951672
25313,0.118286958312629
26433,0.175778530567175
26824,0.112301231024404
26832,0.133517812913049
27014,0.0935824715410086
27022,0.110234677331864
27332,0.131678602995823
27642,0.0924504998772823
28398,0.129734378102379
28630,0.194489788375684
29246,0.111026756775847
29289,0.425004055743891
29483,0.11784223688689
30805,0.184891092761364
31046,0.0943601636135163
31283,0.109241107825971
31461,0.0962204999338776
31518,0.177957341675396
31550,0.0999181491133011
31593,0.0952243280391677
31879,0.137151758101922
32263,0.111974140748741
32638,0.104833762158311
32883,0.144688898092202
33235,0.101726052101731
33316,0.108166164999594
33472,0.0963526049130258
33618,0.181030153068738
33847,0.118260728710893
33960,0.0911902311772495
34657,0.202890099244325
35475,0.191430924463719
35823,0.110918692987532
36005,0.120984169891533
36110,0.123398872669825
36137,0.0922604019739893
36145,0.129473362108235
36269,0.0943548478413707
37176,0.103072370429406
38407,0.0985370701322936
38440,0.121893288386665
39217,0.100224915785779
39390,0.121570984120766
39543,0.115939301208822
39730,0.126581178044518
40126,0.132210081568991
40347,0.121486574371476
40428,0.0937397419913348
40665,0.114939224261713
40738,0.373155463339582
40770,0.100696743134411
41904,0.119554977365211
42153,0.0925278947247671
42323,0.19122935650639
42781,0.115119729904331
42803,0.0953853216387876
43486,0.129588331802468
44580,0.103292754675609
44970,0.108933171696006
45128,0.0961874251585419
45233,0.10948902327585
45640,0.11075016543292
45861,0.0998897962351456
46108,0.167955475219493
46175,0.17390621960765
46272,0.102558835558827
47139,0.211991278490395
47449,0.114872721635601
47619,0.108463842224122
47805,0.102751056022789
48534,0.10440307712631
48615,0.137990690463593
49158,0.113355368005185
49263,0.112905857814788
49620,0.126720556011776
49778,0.120867789134252
50040,0.226269355297648
50075,0.0979425390103049
50130,0.104023247017461
50504,0.13730128003927
50741,0.0926210195986763
51004,0.0936866687532173
51349,0.0984751184778059
51691,0.105758309567548
52027,0.138879355050511
52248,0.200407605789787
52647,0.0944766768800435
52728,0.11335778454889
53767,0.0938129410325247
54070,0.0912652957263543
54275,0.172010290633046
