id,yhat
14158205,4.835257735
8070857,3.276836353
5900190,3.102965526
15964299,1.197570026
6127908,0.690910253
4225988,0.618903352
7954352,0.561668159
8054010,0.512799968
3938700,0.48865457
6245080,0.475534447
4456262,0.465593627
227390,0.460838229
2605627,0.460569131
8739439,0.46011165
4417615,0.458390353
11452730,0.457046998
3274535,0.455195405
7531770,0.453424916
4238567,0.443689045
4510020,0.442068346
6946887,0.441868033
15836428,0.438820487
13581589,0.435039184
5361850,0.434296039
15924483,0.434141404
106526,0.43047719
13832395,0.430012092
2970503,0.429050567
3935469,0.429014905
4836413,0.42812018
15820912,0.427014446
4307119,0.42543731
8751412,0.425046333
14737388,0.423752302
3531937,0.423044272
8294160,0.420600334
8113920,0.419900429
8086923,0.414873871
8214158,0.412075841
233234,0.407397353
4709900,0.406520515
13487876,0.405701161
4516877,0.405212752
12729817,0.403664824
14493322,0.401024705
10178902,0.399822902
14823020,0.399301494
177911,0.397691119
13933094,0.39510932
14751097,0.394262695
12751545,0.393716767
8214190,0.393047876
11962771,0.390125437
4388615,0.388469159
9987347,0.387675182
2152703,0.38712835
15795616,0.386884067
14639866,0.38510805
3928624,0.384637918
8064938,0.384449127
4299329,0.384116926
3684849,0.382663919
10228276,0.382242726
9031383,0.382225309
410454,0.382090014
4891449,0.381009016
15837041,0.380162362
3884350,0.37837149
13684353,0.377570258
14746328,0.376809197
13861522,0.373050736
11448032,0.372545702
10081461,0.371810691
13584065,0.37120666
13550101,0.367188813
4082575,0.367160292
15814025,0.366757044
8073686,0.365998318
14726343,0.36577464
9168559,0.36511805
13773178,0.365089492
2165015,0.365008977
11989416,0.364215669
15974693,0.363674221
15805859,0.361266572
6975470,0.360951553
13862960,0.360587459
14819295,0.360201408
12038687,0.35978893
11022558,0.359775067
13987330,0.358852742
14814277,0.35872871
13541269,0.358264457
15854124,0.358099869
2486563,0.358032448
14742276,0.357901649
13874136,0.357878932
13829459,0.357741149
8766444,0.357559878
2919338,0.356351161
10672273,0.356345203
13732145,0.356140642
13843249,0.356060871
8070911,0.355909452
5780659,0.355902969
13655990,0.355852328
14811022,0.355675591
13884492,0.354923
14421070,0.354328196
8055530,0.353979154
6948138,0.353502472
15925030,0.352975687
12564290,0.352822109
13835394,0.352548777
9419268,0.352441811
10477284,0.351964399
13670271,0.350808413
5101549,0.350474472
218200,0.349248081
8693080,0.34878348
2435853,0.348576434
13539175,0.348515274
4177126,0.347442547
9165495,0.346950906
13610805,0.346931157
10343628,0.346592691
12674052,0.346401277
13859072,0.3461346
7237049,0.346101054
4342127,0.3457768
15810780,0.345430298
11924055,0.345373745
12055166,0.345251016
8736464,0.344859095
10649166,0.344605142
9268170,0.344442247
15835200,0.343683827
3715221,0.343456863
4296877,0.342888317
12612863,0.342673913
10305211,0.342627979
13855751,0.342582225
10565400,0.342543512
13491180,0.342436417
8741514,0.342348457
13680870,0.341535136
12257761,0.341096144
9163751,0.340768514
11195770,0.340318401
3158411,0.340040223
13802267,0.339734261
8117551,0.339526812
10999574,0.33948297
10973567,0.339098141
16041259,0.338445037
13688634,0.338304437
12710687,0.337693154
14007347,0.33751964
13480448,0.3374079
3615820,0.337356319
9086919,0.337091994
10104771,0.336827218
15389758,0.336717743
6948294,0.336688088
320277,0.336647859
10672303,0.336335588
6945660,0.336026062
14377217,0.33592012
4013441,0.335905755
2976420,0.335821935
10520341,0.335482728
8599351,0.335440597
15357023,0.335439034
12933350,0.335433064
4444116,0.335357773
13604643,0.334780435
15903648,0.334145878
5821169,0.334097911
8767734,0.334071868
8926530,0.33364756
13668331,0.333558846
15825914,0.333463319
15434869,0.33332855
13733893,0.333227445
7936826,0.333121459
5171458,0.332918578
10470280,0.332769428
8272131,0.33272414
12252654,0.332692677
13044524,0.332568264
7028784,0.332333364
12980684,0.331751056
15803520,0.331664717
13877950,0.331613843
12763810,0.331588513
10579079,0.331459138
8760152,0.33115693
12825697,0.331108625
15792137,0.330538254
9810269,0.330498693
7134649,0.330454633
14742993,0.330088808
15819353,0.329789668
10858881,0.329789511
8371148,0.329482025
15868001,0.328939455
13870700,0.328896223
8693986,0.328838077
4815190,0.328563672
14149478,0.328555959
14053322,0.328247745
10668985,0.32804622
10181016,0.327515483
13521365,0.32732327
4035810,0.327320171
6997660,0.327291091
15869482,0.327263824
10035885,0.326979851
14772493,0.326961014
15879615,0.326897949
10025421,0.326777432
11071931,0.326725414
15941884,0.326584826
13494201,0.32622133
8369844,0.326079285
12641154,0.326016495
4059409,0.325823038
14791161,0.32561206
10313729,0.32557177
13653873,0.32546543
12948942,0.32540006
10213449,0.325315491
14776545,0.325283449
5952719,0.325168912
13996584,0.325087889
13845020,0.325027676
12000990,0.324991343
15824071,0.324617946
9271635,0.324503268
15862640,0.324166275
12009725,0.324152613
11195266,0.32397724
15875938,0.323949207
9009086,0.323649296
13990632,0.323646144
11184671,0.323318391
15889726,0.323144939
14837803,0.322939372
10387439,0.322878904
15850595,0.322576465
15918980,0.322354698
131407,0.322260686
7954123,0.322230998
14738570,0.322197805
10067272,0.322074459
9087770,0.321773732
12934569,0.321612626
9540768,0.321431334
10452028,0.321064893
13174134,0.320916156
10992693,0.320860354
14785285,0.320800186
9323651,0.320563659
15826082,0.320503566
3935736,0.320420883
15809536,0.320342873
14783746,0.320216615
73261,0.319945287
8768293,0.319794934
8701229,0.319673576
5695775,0.319660992
13865838,0.319599803
14749602,0.319474866
13997475,0.319439378
8783411,0.319288854
7247990,0.319163123
8275629,0.319137197
8370451,0.318981443
8769354,0.318779933
11618540,0.31863732
10710590,0.318567924
12013099,0.31856122
7006454,0.318492893
14579529,0.318474641
15418910,0.318262524
305154,0.318258561
7064454,0.318249309
15954110,0.31819199
4103610,0.318106689
12892254,0.317989236
8752168,0.317503137
11510110,0.31742554
4732340,0.317253199
12022179,0.317245981
196118,0.317147759
13584103,0.317118655
14721821,0.317044587
13331949,0.317006738
12603457,0.316917115
13448153,0.316752616
15421880,0.316744587
2055066,0.316726633
10129413,0.3162244
3406571,0.316139619
13752561,0.316068858
15809382,0.31602832
10229922,0.315888116
13701649,0.315609781
6182801,0.315514203
11470593,0.315314974
14732009,0.315095941
14788560,0.315054256
13999982,0.31504102
4641736,0.314611151
8144320,0.314348776
13886223,0.314320436
9314458,0.314242498
13732030,0.314230004
10437053,0.314162868
13842021,0.313825976
4274938,0.313723584
4410084,0.313617006
12006335,0.313557806
10911286,0.313467226
15818195,0.313455801
15845419,0.313416885
12990990,0.313385062
10231331,0.313333595
13885782,0.313114747
4122941,0.312996217
10103341,0.312806916
8718563,0.312741577
15896307,0.312507591
59927,0.31240994
6931936,0.312381766
198374,0.312265904
15939731,0.312076487
15945936,0.312013429
10920129,0.311951061
13475410,0.311476963
15862950,0.31145765
7825323,0.311449426
14721902,0.311245311
13891243,0.311223444
9992138,0.311103095
8880107,0.311068875
8823278,0.311034182
464260,0.310958475
9103660,0.310957867
13869701,0.310864151
10306820,0.310748124
15792145,0.310692714
10190279,0.310539186
10166637,0.310165324
594130,0.310007901
13491555,0.309853687
15848302,0.30977558
12406317,0.309691223
7132948,0.309623843
8232946,0.309622257
14800586,0.309505345
12598186,0.3095042
15936716,0.309481429
14722402,0.309305755
11177683,0.309265547
13042327,0.309245866
2590387,0.309137324
9781498,0.309116803
9922865,0.309029524
13591118,0.308978
