id,yhat
2924323,4.019593473
3132080,3.95462571
4372719,3.084182543
4343603,3.054377926
3526852,2.844934356
7056303,2.140232177
11452730,2.024519866
14639866,1.88587053
4417615,1.799299731
14493322,1.620870998
10477284,1.572774961
13581589,1.558479875
15836428,1.532435694
264377,1.494876054
607258,1.47420622
6946887,1.357407902
15820912,1.318965925
9540768,1.297617449
13802267,1.281093047
3249247,1.240760839
13933094,1.232736662
13732145,1.199424161
16228197,1.180573379
10565400,1.163383587
15795616,1.138552823
410454,1.077521199
14007347,1.046582401
13832395,1.014009089
12729817,1.008944345
15837041,0.972025247
4516877,0.960767607
10104771,0.956977438
9163751,0.955486517
6245080,0.954317148
15835200,0.951379992
13835394,0.936972673
9810722,0.935661815
14726343,0.930065517
8769354,0.928170633
3227359,0.924596982
8752214,0.922811496
11962771,0.921676972
12564290,0.913155749
15805859,0.911986488
4307119,0.900049362
12612863,0.89633552
14746328,0.886935422
15925030,0.873793227
13584065,0.86869975
8880107,0.861851616
13874136,0.854529686
2326396,0.853980285
9165495,0.853816316
14421070,0.852544933
10592300,0.851799886
14742276,0.840782313
7006977,0.836162325
13684353,0.83577169
13829459,0.815314504
8716714,0.804206111
7129912,0.801411921
11448032,0.789032953
13550101,0.786783298
8294160,0.78648275
13884492,0.785843588
4013441,0.783355468
8599351,0.778383418
5780659,0.777728264
4177126,0.777089508
11022558,0.776901007
10672303,0.776565543
10470280,0.774319234
6975470,0.773489042
13655990,0.773316662
14814277,0.768112903
11859814,0.766464157
11618540,0.766370804
15854124,0.766172133
10213449,0.76597396
9168559,0.76099769
12641154,0.750657633
13845020,0.746178145
10999574,0.740892672
15389758,0.740675253
13877950,0.738207791
13541269,0.735304758
4280610,0.732825092
15814025,0.730585753
5821169,0.728066873
3671399,0.726568712
8054010,0.722742048
14772493,0.721508312
12763810,0.720982793
8739439,0.720284907
6294685,0.716720216
15810780,0.716662287
8760152,0.714891371
14823020,0.714344652
12710687,0.713942931
11195770,0.713880748
13859072,0.713764451
8751412,0.713534142
3158411,0.71289434
2101530,0.705919063
15977005,0.695905337
9987347,0.695184486
13670271,0.694333606
15869482,0.693200906
13843249,0.689228278
10649166,0.689102766
9009086,0.687664802
10944028,0.687281338
8214190,0.685902086
8591318,0.685371998
13610805,0.683369701
10520341,0.682759803
13987330,0.681187187
8783411,0.679980995
13733893,0.67929621
13494201,0.677292935
10067272,0.676808705
10672273,0.676394448
12000990,0.675736803
9419268,0.675156556
10313729,0.674578088
8767734,0.673902901
9268170,0.67242481
14149478,0.671852301
15825914,0.671006013
9112170,0.666313501
13604643,0.662123376
13861522,0.660209598
13688634,0.654497474
4059409,0.654168475
10668985,0.653750351
14819295,0.653039994
15816249,0.650067187
14053322,0.649035256
14751097,0.648068358
12038687,0.646566486
12009725,0.646159379
13539175,0.645043244
12257761,0.643756942
10973567,0.643171013
3684849,0.642513002
9087770,0.641181831
13855751,0.640747919
14776545,0.63761266
6362443,0.637123934
10181016,0.636837929
7535392,0.634845199
11071931,0.632384391
8863580,0.630860963
10343628,0.629122398
10035885,0.624867296
11184671,0.618935729
