id,yhat
5900190,3.486154194
8070857,3.457156011
14158205,3.193416811
13729756,2.81092404
15964299,2.653970416
15820912,5.281947219
11452730,3.486154194
15805859,3.457156011
13933094,3.193416811
14493322,2.81092404
14837803,2.653970416
10067272,2.391968602
14742276,2.216650312
8017166,2.146583218
13874136,2.00370324
4980476,1.88448785
15837041,1.82365039
13479806,1.682247264
9540768,1.659402267
9163751,1.574708504
14737388,1.529663939
14751097,1.497376513
5008816,1.489353098
8769354,1.468121435
14007347,1.465419902
8701229,1.442250049
15836428,1.431715787
13802267,1.412839205
3257410,1.390717022
10213449,1.353014035
8766444,1.347043429
7219121,1.304001309
10973567,1.303045515
13861522,1.288354621
15835200,1.269590414
14377217,1.223293422
15854124,1.220876007
7574266,1.203574514
10229922,1.198991697
15810780,1.184363904
13581589,1.182233994
8682437,1.157808954
12934569,1.156229955
8752168,1.154351216
8729824,1.122679706
12729817,1.116759942
15869482,1.111965725
12564290,1.111693857
10228276,1.111606458
14726343,1.101477916
13584103,1.097227359
8863580,1.076631771
11962771,1.070548243
13733893,1.063421836
15925030,1.059850187
15818195,1.054003997
8880107,1.015477548
9165495,1.011619396
10672273,1.008341224
4417615,1.003690935
4177126,0.999020657
4013441,0.988399998
4388615,0.986795371
15803520,0.983738631
12710687,0.974006709
10565400,0.97334384
410454,0.973191737
15813754,0.968885411
13539175,0.954883513
14421070,0.948523181
15825914,0.945722177
13044524,0.944915529
13514113,0.944616722
2901870,0.935699003
11071931,0.930389082
144320,0.914412604
13732145,0.911868504
15795616,0.907557116
4307119,0.905885129
14819295,0.904710886
13684353,0.903610078
9168559,0.897873876
15357023,0.888669661
13869701,0.881975571
7825323,0.878552061
10649166,0.878365186
14149478,0.867269932
14429381,0.865537151
15862640,0.864214012
10470280,0.855239932
14791161,0.85056052
13870700,0.847505725
6931936,0.84700917
8054010,0.846145606
13884492,0.829128917
12006335,0.828377548
12257761,0.825225269
10477284,0.824195669
3756718,0.809244602
13591118,0.802714756
15844536,0.796657669
14819066,0.79548623
14772493,0.794457017
6245080,0.786654571
12612863,0.781909984
8030626,0.779276253
4059409,0.778545529
13832395,0.774538674
6975470,0.77389166
12641154,0.773247024
9781498,0.770930138
15819353,0.77017237
14053322,0.770104648
15815625,0.767179378
8741514,0.766005485
8783411,0.765359057
14746328,0.758382694
13550101,0.752920243
14811022,0.75263866
7578920,0.751719686
11184671,0.749850954
9365788,0.741251195
12763810,0.740654822
13859072,0.734707823
13877950,0.732003482
15389758,0.729085565
12740110,0.728061142
7056303,0.727087054
10944028,0.726307389
10579079,0.725325764
15869830,0.721847897
15903648,0.720650615
11448032,0.715828654
10437053,0.713495203
5821169,0.712338776
13997475,0.71039403
8943338,0.70978762
15840123,0.708036858
13835394,0.706255513
9810722,0.701927358
15879615,0.701189918
15824071,0.701074347
14579529,0.696887024
13829459,0.692832155
12252654,0.692700629
13987330,0.689712441
10129707,0.688924081
11618540,0.687508644
13845020,0.68663282
14746654,0.683775913
10025421,0.683189047
6098509,0.680875429
13773178,0.679875694
14732009,0.678623514
13610805,0.676813228
9323651,0.668289218
13503685,0.667706275
10343628,0.666822951
15868001,0.663721713
11924055,0.661275311
13855751,0.658627711
12000990,0.657883128
8736464,0.657764646
8693080,0.656711926
15770222,0.649448434
12751545,0.646323739
